DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Bosnia and Herzegovina,2023,61.02,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Bosnia and Herzegovina,2025,69.30,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2021,92.05,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2023,90.38,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2025,94.53,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Bulgaria,2021,65.19,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Bulgaria,2023,67.96,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Bulgaria,2025,73.69,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Cyprus,2021,74.61,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Cyprus,2023,81.48,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Cyprus,2025,82.45,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Czechia,2021,92.74,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Czechia,2023,87.75,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Czechia,2025,93.07,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Germany,2021,80.85,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Germany,2023,88.78,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Germany,2025,89.46,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Denmark,2021,91.47,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Denmark,2023,97.19,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Denmark,2025,95.71,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,82.21,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,87.17,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,89.55,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Estonia,2021,69.18,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Estonia,2023,76.36,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Estonia,2025,81.94,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Greece,2021,73.46,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Greece,2023,78.73,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Greece,2025,91.18,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Spain,2021,85.17,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Spain,2023,90.17,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Spain,2025,91.62,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2021,81.36,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2023,86.55,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2025,88.83,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Finland,2021,91.52,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Finland,2023,94.59,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Finland,2025,94.80,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,France,2021,83.78,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,France,2023,83.98,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,France,2025,92.64,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Croatia,2021,73.62,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Croatia,2023,81.80,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Croatia,2025,84.57,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Hungary,2021,80.46,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Hungary,2023,91.18,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Hungary,2025,93.38,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Ireland,2021,58.45,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Ireland,2023,76.00,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Ireland,2025,78.69,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Italy,2021,79.39,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Italy,2023,85.05,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Italy,2025,86.04,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Lithuania,2021,90.95,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Lithuania,2023,74.93,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Lithuania,2025,86.84,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Luxembourg,2021,81.75,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Luxembourg,2023,80.07,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Luxembourg,2025,81.14,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Latvia,2021,88.12,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Latvia,2023,85.99,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Latvia,2025,87.44,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Montenegro,2021,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Montenegro,2023,73.76,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Montenegro,2025,50.88,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,North Macedonia,2021,56.57,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Malta,2021,68.75,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Malta,2023,78.31,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Malta,2025,79.39,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Netherlands,2021,79.62,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Netherlands,2023,86.91,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Netherlands,2025,87.65,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Norway,2021,82.74,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Norway,2023,85.52,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Norway,2025,85.10,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Poland,2021,90.65,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Poland,2023,91.99,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Poland,2025,94.12,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2021,91.82,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2023,95.19,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2025,95.12,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Romania,2021,38.84,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Romania,2023,57.39,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Romania,2025,67.62,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Serbia,2021,54.72,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Serbia,2023,70.91,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Serbia,2025,72.79,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Sweden,2021,81.11,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Sweden,2023,91.42,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Sweden,2025,78.72,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovenia,2021,97.22,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovenia,2023,94.89,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovenia,2025,97.13,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovakia,2021,71.47,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovakia,2023,81.87,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Slovakia,2025,72.67,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Türkiye,2021,74.98,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Türkiye,2023,77.72,,
